month_key,received_at,provider,company,job_title,status,subject
2026-03,"2026-03-31 21:49:05.000000",gmail,Jobup,"GE - Stagiaire en veille et recherche IA",candidature,"Votre candidature en tant que GE - Stagiaire en veille et recherche IA a été envoyée"
2026-03,"2026-03-31 21:43:52.000000",outlook,Linkedin,"",suivi,"Henry, votre candidature a été envoyée à OK JOB SA"
2026-03,"2026-03-31 21:01:51.000000",gmail,Jobup,"le poste de GE - Stagiaire en veille et recherche IA",candidature,"Pas encore envoyée : votre candidature pour le poste de GE - Stagiaire en veille et recherche IA"
2026-03,"2026-03-31 14:02:01.000000",outlook,Linkedin,"",suivi,"Votre candidature a été vue par Tune Insight"
2026-03,"2026-03-31 08:57:09.000000",outlook,Linkedin,"",suivi,"Votre candidature a été vue par HiJob.work"
2026-03,"2026-03-31 07:58:05.000000",outlook,Twinehq,"",suivi,"💼 3 new job opportunities posted in the past 24 hours"
2026-03,"2026-03-30 18:30:41.000000",outlook,Linkedin,"",suivi,"Henry, votre candidature a été envoyée à iO Associates"
2026-03,"2026-03-30 18:28:31.000000",outlook,Linkedin,"",suivi,"Henry, votre candidature a été envoyée à Cyan Recruitment"
2026-03,"2026-03-30 16:13:02.000000",gmail,Twinehq,"App & Web Developer for eCommerce [Searching]",suivi,"💼 New Full Stack Developer Opportunity: App & Web Developer for eCommerce [Searching]"
2026-03,"2026-03-30 09:11:57.000000",gmail,Twinehq,"Full Stack Developer [Searching]",suivi,"💼 New Full Stack Developer Opportunity: Full Stack Developer [Searching]"
2026-03,"2026-03-30 07:46:13.000000",outlook,Twinehq,"",suivi,"💼 2 new job opportunities posted in the past 24 hours"
2026-03,"2026-03-29 20:55:05.000000",gmail,Elca,"Continue to apply for the job Junior Web Developer",candidature,"Continue to apply for the job Junior Web Developer"
2026-03,"2026-03-29 20:42:02.000000",outlook,Linkedin,"",suivi,"Votre candidature a été vue par Olymp AG"
2026-03,"2026-03-29 15:11:13.000000",gmail,Twinehq,"AI Engineer [Searching]",suivi,"💼 New AI Engineer Opportunity: AI Engineer [Searching]"
2026-03,"2026-03-29 09:30:40.000000",gmail,Ceipalmail,"Micro1 x AI Labs",entretien,"JavaScript Developer | $55/hr Remote | Micro1 x AI Labs"
2026-03,"2026-03-29 09:30:40.000000",gmail,Ceipalmail,"Micro1 x AI Labs",entretien,"JavaScript Developer | $55/hr Remote | Micro1 x AI Labs"
2026-03,"2026-03-28 14:15:19.000000",gmail,Twinehq,"Build a Simple Next.js Dashboard + PDF Generator (STRICT SPEC)",suivi,"💼 New Front-End Developer Opportunity: Build a Simple Next.js Dashboard + PDF Generator (STRICT SPEC)"
2026-03,"2026-03-28 11:24:33.000000",outlook,Linkedin,"",suivi,"Henry, votre candidature a été envoyée à Code Compass"
2026-03,"2026-03-28 11:23:49.000000",outlook,Linkedin,"",suivi,"Henry, votre candidature a été envoyée à HiJob.work"
2026-03,"2026-03-28 08:31:59.000000",outlook,Twinehq,"",suivi,"💼 2 new job opportunities posted in the past 24 hours"
2026-03,"2026-03-27 08:39:51.000000",outlook,Twinehq,"",suivi,"💼 2 new job opportunities posted in the past 24 hours"
2026-03,"2026-03-26 16:26:04.000000",gmail,Mail,"",inconnu,"teranhenryc, explora a acdc, analiagonzalez7736 y otros en tu feed"
2026-03,"2026-03-26 14:17:12.000000",outlook,Tietalent,"",candidature,"Job applications sent, but no replies? Try this"
2026-03,"2026-03-26 08:45:46.000000",outlook,Twinehq,"",suivi,"💼 1 new job opportunity posted in the past 24 hours"
2026-03,"2026-03-25 20:40:42.000000",gmail,Twinehq,"Web Frontend Developer for Animated Landing Page (HTML, CSS, JavaScript) [Urgent]",entretien,"💼 New Front-End Developer Opportunity: Web Frontend Developer for Animated Landing Page (HTML, CSS, JavaScript) [Urgent]"
2026-03,"2026-03-25 20:23:24.000000",gmail,Twinehq,"Frontend Developer for Animated Landing Page (HTML, CSS, JavaScript)",suivi,"💼 New Front-End Developer Opportunity: Frontend Developer for Animated Landing Page (HTML, CSS, JavaScript)"
2026-03,"2026-03-25 18:19:26.000000",outlook,Linkedin,"",suivi,"Henry, votre candidature a été envoyée à OK JOB SA"
2026-03,"2026-03-25 08:27:45.000000",outlook,Smartrecruiters,"Analyste de système informatique - 100% aux ​ Hôpitaux Universitaires de Genève ​",recruteur_contact,"Votre candidature au poste de Analyste de système informatique - 100% aux ​ Hôpitaux Universitaires de Genève  ​"
2026-03,"2026-03-25 08:21:08.000000",outlook,Twinehq,"",suivi,"💼 2 new job opportunities posted in the past 24 hours"
2026-03,"2026-03-25 06:33:38.000000",gmail,Twinehq,"Full Stack Developer for ERP Prototype",suivi,"💼 New Full Stack Developer Opportunity: Full Stack Developer for ERP Prototype"
2026-03,"2026-03-24 11:57:48.000000",gmail,Mail,"",inconnu,"teranhenryc, explora a acdc, abigailrodriguezp y otros en tu feed"
2026-03,"2026-03-24 09:14:25.000000",outlook,Twinehq,"",suivi,"💼 2 new job opportunities posted in the past 24 hours"
2026-03,"2026-03-23 08:54:30.000000",outlook,Twinehq,"",suivi,"💼 1 new job opportunity posted in the past 24 hours"
2026-03,"2026-03-23 08:20:11.000000",gmail,Twinehq,"Corporate website development",suivi,"💼 New Web Developer Opportunity: Corporate website development"
2026-03,"2026-03-23 07:03:12.000000",gmail,My,"le poste de Ingénieur·e applicatif ERP",suivi,"Complétez votre candidature pour le poste de Ingénieur·e applicatif ERP"
2026-03,"2026-03-22 14:00:34.000000",gmail,Twinehq,"Mapbox/Web Mapping Specialist",suivi,"💼 New Front-End Developer Opportunity: Mapbox/Web Mapping Specialist"
2026-03,"2026-03-21 23:26:15.000000",gmail,Jobup,"Full Stack Developer - Assistant·e HES académique",candidature,"Votre candidature en tant que Full Stack Developer - Assistant·e HES académique a été envoyée"
2026-03,"2026-03-20 08:16:47.000000",outlook,Twinehq,"",suivi,"💼 2 new job opportunities posted in the past 24 hours"
2026-03,"2026-03-19 18:30:32.000000",gmail,Twinehq,Jamawap,suivi,"💼 New Full Stack Developer Opportunity: Jamawap"
2026-03,"2026-03-19 08:44:01.000000",outlook,Twinehq,"",suivi,"💼 2 new job opportunities posted in the past 24 hours"
2026-03,"2026-03-18 09:50:31.000000",outlook,Linkedin,"",suivi,"Votre candidature a été vue par Redsen"
2026-03,"2026-03-18 08:35:12.000000",outlook,Twinehq,"",suivi,"💼 1 new job opportunity posted in the past 24 hours"
2026-03,"2026-03-17 17:19:46.000000",outlook,Linkedin,"",suivi,"Henry, votre candidature a été envoyée à KEYTEO"
2026-03,"2026-03-17 14:47:16.000000",outlook,Linkedin,"",suivi,"Henry, votre candidature a été envoyée à Redsen"
2026-03,"2026-03-17 09:06:39.000000",gmail,My,"le poste de Technicien Servicedesk",suivi,"Complétez votre candidature pour le poste de Technicien Servicedesk"
2026-03,"2026-03-17 08:31:59.000000",outlook,Twinehq,"",suivi,"💼 2 new job opportunities posted in the past 24 hours"
2026-03,"2026-03-17 01:21:57.000000",gmail,Twinehq,"Shopify Store Designer [Searching]",suivi,"💼 New eCommerce Developer Opportunity: Shopify Store Designer [Searching]"
2026-03,"2026-03-15 01:02:33.000000",gmail,Twinehq,"Fossilyzed [Urgent]",suivi,"💼 New Web Developer Opportunity: Fossilyzed [Urgent]"
2026-03,"2026-03-13 19:48:20.000000",outlook,Linkedin,"",suivi,"Henry, votre candidature a été envoyée à Qim info"
2026-03,"2026-03-13 12:24:27.000000",gmail,"Quorum Software Sa","Votre candidature",refus,"Votre candidature chez Quorum Software SA"
2026-03,"2026-03-12 12:00:15.000000",outlook,Jobgether,"up on your application to Full Stack Developer (Javascript)",refus,"Follow-up on your application to Full Stack Developer (Javascript)"
2026-03,"2026-03-12 09:51:52.000000",outlook,Adnalytics,"Développeur Full Stack 100% (H/F)",refus,"Votre candidature : Développeur Full Stack 100% (H/F) chez ADNALYTICS"
2026-03,"2026-03-12 02:48:11.000000",gmail,Twinehq,"Node.js developer [Urgent]",suivi,"💼 New Back-End Developer Opportunity: Node.js developer [Urgent]"
2026-03,"2026-03-11 00:42:18.000000",outlook,Jobgether,"Full Stack Developer (Javascript) at Jobgether",entretien,"Next Steps for Your Job Application: Full Stack Developer (Javascript) at Jobgether"
2026-03,"2026-03-09 07:13:50.000000",gmail,Twinehq,"Shopify Developer for Custom Coding [Searching]",suivi,"💼 New eCommerce Developer Opportunity: Shopify Developer for Custom Coding [Searching]"
2026-03,"2026-03-09 04:39:36.000000",gmail,Twinehq,"Shopify Developer for Code Edits [Searching]",suivi,"💼 New eCommerce Developer Opportunity: Shopify Developer for Code Edits [Searching]"
2026-03,"2026-03-07 13:10:47.000000",gmail,Twinehq,"React.js Developer [Searching]",suivi,"💼 New Front-End Developer Opportunity: React.js Developer [Searching]"
2026-03,"2026-03-06 21:17:45.000000",gmail,Twinehq,"Automation & Social Media Webhook Expert",suivi,"💼 New Back-End Developer Opportunity: Automation & Social Media Webhook Expert"
2026-03,"2026-03-06 21:14:38.000000",gmail,Jobup,"Développeur full stack",candidature,"Votre candidature en tant que Développeur full stack a été envoyée"
2026-03,"2026-03-06 12:08:39.000000",gmail,Twinehq,"Energy Saver Calculator Web Tool [Searching]",suivi,"💼 New Web Developer Opportunity: Energy Saver Calculator Web Tool [Searching]"
2026-03,"2026-03-05 22:38:04.000000",outlook,Sonceboz,"Request to renew the retention of your personal data",suivi,"Request to renew the retention of your personal data"
2026-03,"2026-03-05 09:05:14.000000",outlook,Twinehq,"",suivi,"💼 2 new job opportunities posted in the past 24 hours"
2026-03,"2026-03-05 00:21:30.000000",gmail,Twinehq,"AI Engineer, Workflow Automation [Searching]",suivi,"💼 New AI Engineer Opportunity: AI Engineer, Workflow Automation [Searching]"
2026-03,"2026-03-04 15:44:47.000000",gmail,Syselcloud,2527389),candidature,"TR: Stage de développement front-end 100% avec possibilité de CDI' (réf. jobup.ch : 2527389)"
2026-03,"2026-03-04 08:27:25.000000",outlook,Twinehq,"",suivi,"💼 1 new job opportunity posted in the past 24 hours"
2026-03,"2026-03-04 02:43:05.000000",gmail,Twinehq,"Wordpress developer needed to design a website with SEO in mind [Urgent]",suivi,"💼 New Web Developer Opportunity: Wordpress developer needed to design a website with SEO in mind [Urgent]"
2026-03,"2026-03-03 16:11:03.000000",gmail,Twinehq,"Video, Web, and Design Freelancer [Searching]",suivi,"💼 New Developer Opportunity: Video, Web, and Design Freelancer [Searching]"
2026-03,"2026-03-03 09:59:45.000000",outlook,Linkedin,"",suivi,"Votre candidature a été vue par ADNALYTICS"
2026-03,"2026-03-03 09:00:33.000000",outlook,Twinehq,"",suivi,"💼 2 new job opportunities posted in the past 24 hours"
2026-03,"2026-03-03 08:21:29.000000",outlook,Linkedin,"",suivi,"Henry, votre candidature a été envoyée à ADNALYTICS"
2026-03,"2026-03-03 05:34:05.000000",gmail,My,"le poste de Backend Software Engineer (Hosting)",suivi,"Complétez votre candidature pour le poste de Backend Software Engineer (Hosting)"
2026-03,"2026-03-02 16:13:24.000000",outlook,"Specitec Sa","",suivi,"Votre candidature chez SpeciTec SA"
2026-02,"2026-02-28 09:09:35.000000",outlook,Twinehq,"",suivi,"💼 1 new job opportunity posted in the past 24 hours"
2026-02,"2026-02-28 02:18:56.000000",gmail,Twinehq,"based, Remote)",suivi,"💼 New Full Stack Developer Opportunity: Software Developer (US-based, Remote)"
2026-02,"2026-02-26 07:32:36.000000",gmail,Twinehq,"App & Web Consultation [Consultation]",suivi,"💼 New Full Stack Developer Opportunity: App & Web Consultation [Consultation]"
2026-02,"2026-02-25 10:19:28.000000",gmail,Twinehq,"Web Developer [Searching]",suivi,"💼 New Web Developer Opportunity: Web Developer [Searching]"
2026-02,"2026-02-25 08:56:18.000000",outlook,Twinehq,"",entretien,"💼 2 new job opportunities posted in the past 24 hours"
2026-02,"2026-02-21 22:36:18.000000",gmail,Jobup,"Full Stack Developer & Database Specialist",candidature,"Votre candidature en tant que Full Stack Developer & Database Specialist a été envoyée"
2026-02,"2026-02-21 08:33:40.000000",outlook,Twinehq,"",entretien,"💼 1 new job opportunity posted in the past 24 hours"
2026-02,"2026-02-20 21:49:12.000000",gmail,Jobup,"Technicien·ne Service Desk (H/F)",candidature,"Votre candidature en tant que Technicien·ne Service Desk (H/F) a été envoyée"
2026-02,"2026-02-20 13:53:01.000000",gmail,Twinehq,"Senior Fullstack Engineer [Searching]",suivi,"💼 New Full Stack Developer Opportunity: Senior Fullstack Engineer [Searching]"
2026-02,"2026-02-20 11:01:50.000000",gmail,Twinehq,"WordPress Developer Needed for Online Yoga School Platform (LMS + Russian Payment Integration)",suivi,"💼 New CMS Developer Opportunity: WordPress Developer Needed for Online Yoga School Platform (LMS + Russian Payment Integration)"
2026-02,"2026-02-20 08:36:13.000000",outlook,Twinehq,"",entretien,"💼 2 new job opportunities posted in the past 24 hours"
2026-02,"2026-02-19 13:28:28.000000",gmail,Twinehq,"App & Web Expert Needed [Searching]",entretien,"💼 New Full Stack Developer Opportunity: App & Web Expert Needed [Searching]"
2026-02,"2026-02-19 11:13:04.000000",gmail,Twinehq,"Need Systeme io Expert for Language Teacher Automation",entretien,"💼 New Full Stack Developer Opportunity: Need Systeme io Expert for Language Teacher Automation"
2026-02,"2026-02-19 10:41:34.000000",gmail,Twinehq,"Web Developer [Searching]",entretien,"💼 New Web Developer Opportunity: Web Developer [Searching]"
2026-02,"2026-02-19 08:51:11.000000",outlook,Twinehq,"",entretien,"💼 2 new job opportunities posted in the past 24 hours"
2026-02,"2026-02-18 16:51:12.000000",gmail,Twinehq,"Python Developer with AI Experience [Urgent]",suivi,"💼 New AI Engineer Opportunity: Python Developer with AI Experience [Urgent]"
2026-02,"2026-02-18 15:26:26.000000",outlook,"Board Management Systems Sa","Développeur Full Stack (f/h) 50-80%",refus,"Votre candidature : Développeur Full Stack (f/h) 50-80% chez Board Management Systems SA"
2026-02,"2026-02-18 09:10:19.000000",outlook,Twinehq,"",entretien,"💼 3 new job opportunities posted in the past 24 hours"
2026-02,"2026-02-17 16:17:17.000000",gmail,Twinehq,"Web Developer [Searching]",suivi,"💼 New Web Developer Opportunity: Web Developer [Searching]"
2026-02,"2026-02-17 14:58:25.000000",outlook,Linkedin,"",suivi,"Votre candidature a été vue par Board Management Systems SA"
2026-02,"2026-02-17 10:17:34.000000",gmail,Twinehq,"Learning web module or game [Urgent]",suivi,"💼 New Web Developer Opportunity: Learning web module or game [Urgent]"
2026-02,"2026-02-17 09:03:47.000000",outlook,Twinehq,"",suivi,"💼 6 new job opportunities posted in the past 24 hours"
2026-02,"2026-02-17 02:40:34.000000",gmail,Twinehq,"Next.js + Supabase Developer to Finish AI Sketch Studio + Color Bible Web App [Urgent]",suivi,"💼 New Full Stack Developer Opportunity: Next.js + Supabase Developer to Finish AI Sketch Studio + Color Bible Web App [Urgent]"
2026-02,"2026-02-16 16:41:27.000000",gmail,Twinehq,"Commerce Website Developer [Searching]",suivi,"💼 New eCommerce Developer Opportunity: E-Commerce Website Developer [Searching]"
2026-02,"2026-02-16 16:22:15.000000",gmail,Twinehq,"Web development",suivi,"💼 New eCommerce Developer Opportunity: Web development"
2026-02,"2026-02-16 09:05:29.000000",outlook,Twinehq,"",suivi,"💼 1 new job opportunity posted in the past 24 hours"
2026-02,"2026-02-15 21:28:11.000000",gmail,"Mt Finance Sa","",candidature,"Votre candidature chez MT Finance SA"
2026-02,"2026-02-15 21:15:46.000000",outlook,Prostaff,"React Frontend Developer (remote)",refus,"Votre candidature : React Frontend Developer (remote) chez PROSTAFF"
2026-02,"2026-02-15 15:21:35.000000",outlook,Linkedin,"",suivi,"Henry, votre candidature a été envoyée à Board Management Systems SA"
2026-02,"2026-02-15 01:01:15.000000",gmail,Jobup,"le poste de Administrateur système & réseaux junior polyvalent H/F - 100%",candidature,"Pas encore envoyée : votre candidature pour le poste de Administrateur système & réseaux junior polyvalent H/F – 100%"
2026-02,"2026-02-14 08:25:30.000000",outlook,Twinehq,"",suivi,"💼 1 new job opportunity posted in the past 24 hours"
2026-02,"2026-02-13 21:00:31.000000",outlook,Smartrecruiters,"",recruteur_contact,"Contraseña de un solo uso de SmartRecruiters"
2026-02,"2026-02-13 20:59:17.000000",outlook,Smartrecruiters,"",recruteur_contact,"Merci de votre candidature aux Hôpitaux Universitaires de Genève"
2026-02,"2026-02-13 20:32:10.000000",gmail,Twinehq,"Stack Engineer [Urgent]",suivi,"💼 New AI Engineer Opportunity: Senior AI & Full-Stack Engineer [Urgent]"
2026-02,"2026-02-13 10:55:14.000000",gmail,Twinehq,"Web Application Consultation [Consultation]",suivi,"💼 New Web Developer Opportunity: Web Application Consultation [Consultation]"
2026-02,"2026-02-13 10:29:56.000000",gmail,Twinehq,"build so generated search function website",suivi,"💼 New AI Engineer Opportunity: build so generated search function website"
2026-02,"2026-02-13 08:29:29.000000",outlook,Twinehq,"",suivi,"💼 7 new job opportunities posted in the past 24 hours"
2026-02,"2026-02-12 21:15:26.000000",outlook,Linkedin,"",suivi,"Henry, votre candidature a été envoyée à PROSTAFF"
2026-02,"2026-02-12 11:38:17.000000",gmail,Jobup,"Développeur Front End",candidature,"Votre candidature en tant que Développeur Front End a été envoyée"
2026-02,"2026-02-12 11:34:49.000000",gmail,Jobup,"Stage de développement front - end 100% avec possibilité de CDI",candidature,"Votre candidature en tant que Stage de développement front-end 100% avec possibilité de CDI a été envoyée"
2026-02,"2026-02-11 19:21:16.000000",gmail,Jobup,"Informaticien(ne) (Développement logiciel 75% & Support IT 25%)",candidature,"Votre candidature en tant que Informaticien(ne) (Développement logiciel 75% & Support IT 25%) a été envoyée"
2026-02,"2026-02-11 08:10:54.000000",outlook,Twinehq,"",suivi,"💼 3 new job opportunities posted in the past 24 hours"
2026-02,"2026-02-10 08:58:56.000000",outlook,Twinehq,"",suivi,"💼 6 new job opportunities posted in the past 24 hours"
2026-02,"2026-02-06 08:54:28.000000",outlook,Twinehq,"",suivi,"💼 1 new job opportunity posted in the past 24 hours"
2026-02,"2026-02-06 00:01:09.000000",gmail,Jobup,"le poste de Stage de développement front - end 100% avec possibilité de CDI",candidature,"Pas encore envoyée : votre candidature pour le poste de Stage de développement front-end 100% avec possibilité de CDI"
2026-02,"2026-02-05 08:14:45.000000",outlook,Twinehq,"",suivi,"💼 2 new job opportunities posted in the past 24 hours"
2026-02,"2026-02-04 19:28:10.000000",outlook,Linkedin,"",suivi,"Henry, votre candidature a été envoyée à Inox Communication"
2026-02,"2026-02-04 08:58:24.000000",outlook,Twinehq,"",suivi,"💼 1 new job opportunity posted in the past 24 hours"
2026-02,"2026-02-03 08:22:40.000000",outlook,Twinehq,"",suivi,"💼 7 new job opportunities posted in the past 24 hours"
2026-02,"2026-02-03 08:01:11.000000",outlook,Alten,"Front - End Developer (Angular & UX/UI)",refus,"Votre candidature : Front-End Developer (Angular & UX/UI) chez ALTEN"
2026-02,"2026-02-02 08:37:30.000000",outlook,Twinehq,"",suivi,"💼 2 new job opportunities posted in the past 24 hours"
2026-02,"2026-02-01 08:27:16.000000",outlook,Twinehq,"",suivi,"💼 1 new job opportunity posted in the past 24 hours"
2026-01,"2026-01-31 08:52:04.000000",outlook,Twinehq,"",suivi,"💼 1 new job opportunity posted in the past 24 hours"
2026-01,"2026-01-30 09:02:43.000000",outlook,Twinehq,"",suivi,"💼 4 new job opportunities posted in the past 24 hours"
2026-01,"2026-01-29 10:19:48.000000",outlook,Linkedin,"",suivi,"Votre candidature a été vue par Optimiso Group SA"
2026-01,"2026-01-29 09:29:28.000000",outlook,Linkedin,"Fullstack Developer (Python)",candidature,"Problème avec votre candidature au poste de Fullstack Developer (Python)"
2026-01,"2026-01-29 09:00:18.000000",outlook,Twinehq,"",suivi,"💼 2 new job opportunities posted in the past 24 hours"
2026-01,"2026-01-28 22:59:16.000000",outlook,Linkedin,"",suivi,"Henry, votre candidature a été envoyée à Kraken"
2026-01,"2026-01-28 17:39:09.000000",outlook,Linkedin,"",suivi,"Votre candidature a été vue par ALTEN"
2026-01,"2026-01-28 08:32:09.000000",outlook,Twinehq,"",suivi,"💼 2 new job opportunities posted in the past 24 hours"
2026-01,"2026-01-27 08:27:52.000000",outlook,Twinehq,"",suivi,"💼 2 new job opportunities posted in the past 24 hours"
2026-01,"2026-01-23 08:49:03.000000",outlook,Twinehq,"",suivi,"💼 5 new job opportunities posted in the past 24 hours"
2026-01,"2026-01-22 08:20:15.000000",outlook,Twinehq,"",entretien,"💼 3 new job opportunities posted in the past 24 hours"
2026-01,"2026-01-21 08:49:47.000000",outlook,Twinehq,"",entretien,"💼 3 new job opportunities posted in the past 24 hours"
2026-01,"2026-01-20 08:29:15.000000",outlook,Twinehq,"",entretien,"💼 7 new job opportunities posted in the past 24 hours"
2026-01,"2026-01-19 08:26:39.000000",outlook,Twinehq,"",suivi,"💼 1 new job opportunity posted in the past 24 hours"
2026-01,"2026-01-17 09:04:32.000000",outlook,Twinehq,"",suivi,"💼 3 new job opportunities posted in the past 24 hours"
2026-01,"2026-01-16 08:40:17.000000",outlook,Twinehq,"",suivi,"💼 4 new job opportunities posted in the past 24 hours"
2026-01,"2026-01-15 08:32:02.000000",outlook,Twinehq,"",suivi,"💼 3 new job opportunities posted in the past 24 hours"
2026-01,"2026-01-14 09:48:58.000000",outlook,Linkedin,"",suivi,"Votre candidature a été vue par Qim info"
2026-01,"2026-01-14 09:03:38.000000",outlook,Twinehq,"",suivi,"💼 1 new job opportunity posted in the past 24 hours"
2026-01,"2026-01-13 08:12:32.000000",outlook,Twinehq,"",entretien,"💼 2 new job opportunities posted in the past 24 hours"
2026-01,"2026-01-12 08:46:19.000000",outlook,Twinehq,"",entretien,"💼 1 new job opportunity posted in the past 24 hours"
2026-01,"2026-01-11 08:32:24.000000",outlook,Twinehq,"",entretien,"💼 1 new job opportunity posted in the past 24 hours"
2026-01,"2026-01-10 08:55:05.000000",outlook,Twinehq,"",entretien,"💼 1 new job opportunity posted in the past 24 hours"
